68.635;85.630;102.645;81.805;79.645;83.625;81.665;82.650;86.690;77.645;99.690;67.655;85.685;45.645;81.665;84.635;83.645;95.650;86.635;91.640;75.665;84.650;87.645;114.650;93.655;78.635;95.655;76.650;81.655;81.640;81.655;96.660;89.640;105.645;57.620;90.630;55.630;114.660;152.625;95.665;86.650;127.660;65.640;105.640;146.640;97.670;79.640;115.660;105.620;163.645;111.635;94.640;175.640;189.650;173.625;217.655;203.645;229.660;142.620;95.655;36.640;17.645;3.630;1.665;0.000;0.000;0.640;0.000;0.630;0.650;0.000;0.000;0.000;0.645;0.640;0.660;0.000;0.000;0.650;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.635;0.000;0.630;0.000;0.540;0.000;0.000;0.600;0.000;0.000;0.550;0.605;0.000;0.000;0.570;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.805;0.000;0.625;0.000;0.650;0.690;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.645;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.665;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
153.635;184.630;226.645;179.805;174.645;186.625;182.665;182.650;193.690;171.645;222.690;153.655;194.685;99.645;185.665;186.635;193.645;212.650;195.635;209.640;170.665;187.650;203.645;261.650;214.655;177.635;223.655;174.650;187.655;187.640;192.655;220.660;210.640;243.645;136.620;216.630;129.630;268.660;372.625;224.665;207.650;307.660;158.640;262.640;371.640;245.670;211.640;304.660;291.620;464.645;340.635;296.640;553.640;523.650;369.625;292.655;156.645;84.660;22.620;6.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
697.635;847.630;1037.645;829.805;799.645;857.625;835.665;839.650;886.690;793.645;1026.690;710.655;894.685;465.645;853.665;862.635;889.645;981.650;903.635;971.640;781.665;872.650;935.645;1213.650;991.655;818.635;1029.655;804.650;863.655;874.640;887.655;1025.660;968.640;1132.645;634.620;998.630;599.630;1250.660;1717.625;1046.665;960.650;1432.660;736.640;1211.640;1720.640;1139.670;978.640;1411.660;1348.620;2155.645;1573.635;1382.640;2554.640;2432.650;1708.625;1363.655;719.645;393.660;108.620;30.655;5.640;3.645;1.630;1.665;0.635;1.670;1.640;0.675;1.630;0.650;1.650;0.675;1.630;1.645;0.640;1.660;0.650;0.630;0.650;0.655;0.655;1.625;0.650;0.640;0.660;0.640;0.635;0.650;0.630;0.000;0.540;0.555;0.000;0.600;0.560;0.590;0.000;0.605;0.570;0.000;0.000;0.000;0.545;0.590;0.550;0.000;0.560;0.560;0.565;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.565;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
641.635;780.630;953.645;764.805;736.645;789.625;770.665;771.650;816.690;731.645;945.690;656.655;825.685;429.645;786.665;797.635;820.645;907.650;835.635;899.640;723.665;807.650;865.645;1122.650;917.655;759.635;951.655;747.650;799.655;810.640;821.655;951.660;898.640;1050.645;588.620;927.630;557.630;1161.660;1593.625;970.665;890.650;1329.660;685.640;1123.640;1597.640;1059.670;906.640;1311.660;1252.620;2001.645;1458.635;1285.640;2372.640;2266.650;1590.625;1274.655;672.645;369.660;103.620;31.655;6.640;2.645;1.630;2.665;1.635;1.670;0.640;0.675;0.630;2.650;0.650;0.675;0.630;1.645;0.640;1.660;0.650;0.630;0.650;0.655;0.655;0.625;1.650;0.640;1.660;0.640;1.635;0.650;1.630;0.575;0.540;0.555;0.570;0.600;0.560;0.590;1.550;0.605;0.570;0.590;0.570;1.605;0.545;0.000;0.550;0.595;0.560;0.000;0.565;0.000;0.560;0.000;0.555;0.580;0.535;0.000;0.565;0.560;0.000;0.570;0.565;0.000;0.590;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.550;0.000;0.595;0.000;0.000;0.000;0.580;0.565;0.000;0.000;0.560;0.000;0.575;0.000;0.595;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.585;0.555;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.540
0.000;0.630;0.645;0.805;0.645;0.625;0.000;1.650;0.690;0.000;0.690;0.000;0.000;0.645;0.000;1.635;0.000;1.650;0.635;0.000;0.000;1.650;0.000;1.650;0.655;0.635;0.000;0.650;0.655;0.640;0.655;1.660;0.000;0.645;0.620;0.000;0.000;0.660;0.000;1.665;0.650;0.660;0.000;0.640;0.640;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.640;0.640;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.805;0.000;0.625;0.665;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.650;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.625;0.000;0.650;0.660;0.000;0.640;0.640;0.000;0.000;0.660;0.620;1.645;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
765.635;928.630;1139.645;910.805;878.645;940.625;920.665;922.650;976.690;874.645;1130.690;784.655;988.685;511.645;942.665;955.635;987.645;1087.650;1003.635;1080.640;871.665;970.650;1043.645;1357.650;1110.655;918.635;1156.655;906.650;975.655;989.640;1008.655;1167.660;1109.640;1298.645;731.620;1158.630;700.630;1468.660;2036.625;1248.665;1158.650;1755.660;918.640;1545.640;2263.640;1558.670;1410.640;2149.660;2099.620;3122.645;1830.635;1077.640;1115.640;513.650;155.625;49.655;10.645;2.660;0.620;0.655;0.000;0.645;0.000;0.665;0.635;0.670;0.640;0.675;0.000;0.650;0.000;0.000;0.630;0.645;0.000;0.000;0.650;0.000;0.000;0.655;0.000;0.000;0.650;0.640;0.660;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
754.635;917.630;1123.645;899.805;866.645;929.625;908.665;912.650;965.690;862.645;1116.690;774.655;975.685;504.645;930.665;943.635;972.645;1074.650;991.635;1065.640;859.665;960.650;1031.645;1339.650;1099.655;907.635;1141.655;896.650;965.655;977.640;995.655;1152.660;1095.640;1282.645;723.620;1143.630;690.630;1450.660;2010.625;1231.665;1145.650;1731.660;906.640;1524.640;2232.640;1538.670;1391.640;2119.660;2070.620;3082.645;1809.635;1063.640;1102.640;509.650;155.625;49.655;10.645;3.660;2.620;2.655;1.640;1.645;1.630;1.665;0.635;1.670;0.640;0.675;1.630;1.650;1.650;0.675;0.630;0.645;0.640;1.660;0.650;1.630;0.650;0.655;0.655;1.625;0.650;0.640;0.660;0.640;0.635;0.650;1.630;0.575;1.540;0.555;1.570;1.600;0.560;0.590;0.550;1.605;0.570;0.590;0.570;0.605;0.545;0.000;0.550;0.595;0.560;0.560;0.565;0.570;0.000;0.000;0.555;0.000;0.535;0.000;0.565;0.560;0.000;0.000;0.565;0.000;0.590;0.545;0.565;0.000;0.580;0.565;0.000;0.570;0.575;0.000;0.000;0.000;0.000;0.000;0.595;0.000;0.000;0.000;0.580;0.000;0.535;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.585;0.000;0.000;0.000;0.000;0.000;0.600;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
706.635;857.630;1051.645;840.805;811.645;867.625;848.665;852.650;903.690;806.645;1043.690;723.655;911.685;471.645;867.665;882.635;909.645;1003.650;927.635;994.640;804.665;895.650;961.645;1253.650;1025.655;847.635;1066.655;837.650;899.655;911.640;929.655;1078.660;1022.640;1196.645;674.620;1066.630;644.630;1352.660;1876.625;1151.665;1068.650;1615.660;846.640;1423.640;2081.640;1433.670;1298.640;1978.660;1929.620;2874.645;1685.635;993.640;1030.640;475.650;144.625;46.655;9.645;2.660;2.620;1.655;0.640;2.645;1.630;1.665;0.635;0.670;1.640;0.675;0.630;1.650;0.650;0.675;0.630;1.645;0.640;1.660;0.650;0.630;0.650;0.655;0.655;1.625;0.650;0.640;0.660;0.640;0.635;0.650;0.630;0.575;0.540;0.555;0.570;0.600;0.560;1.590;0.550;0.605;0.570;0.590;0.570;0.605;0.545;0.590;0.550;0.595;0.560;0.000;0.565;0.570;0.560;0.560;0.555;0.000;0.535;0.000;0.000;0.000;0.560;0.570;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.575;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.560;0.580;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.530;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.580;0.000
