406.635;492.630;600.645;480.805;461.645;493.625;480.665;480.650;506.690;450.645;583.690;403.655;504.685;260.645;477.665;482.635;494.645;544.650;498.635;533.640;427.665;474.650;505.645;653.650;531.655;436.635;542.655;422.650;449.655;450.640;452.655;518.660;483.640;558.645;309.620;480.630;284.630;583.660;787.625;471.665;424.650;617.660;311.640;495.640;680.640;435.670;357.640;487.660;434.620;638.645;420.635;332.640;575.640;559.650;464.625;531.655;503.645;633.660;535.620;598.655;496.640;600.645;353.630;612.665;366.635;635.670;640.640;537.675;556.630;553.650;654.650;447.675;516.630;692.645;476.640;738.660;502.650;715.630;459.650;671.655;625.655;654.625;904.650;1035.640;878.660;707.640;885.635;1110.650;1171.630;1328.575;1338.540;1125.555;653.570;566.600;237.560;108.590;20.550;7.605;1.570;1.590;0.570;0.000;0.545;0.000;0.550;0.000;0.560;0.560;0.000;0.000;0.560;0.000;0.000;0.000;0.535;0.000;0.000;0.000;0.560;0.570;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
807.635;981.630;1197.645;957.805;920.645;982.625;958.665;960.650;1011.690;901.645;1162.690;805.655;1007.685;524.645;954.665;962.635;986.645;1085.650;998.635;1065.640;853.665;947.650;1009.645;1305.650;1062.655;872.635;1083.655;844.650;900.655;899.640;904.655;1036.660;966.640;1116.645;619.620;961.630;571.630;1168.660;1573.625;943.665;852.650;1236.660;624.640;993.640;1361.640;870.670;712.640;975.660;867.620;1274.645;840.635;666.640;1148.640;1119.650;931.625;1067.655;1005.645;1265.660;1072.620;1197.655;991.640;1201.645;710.630;1224.665;733.635;1270.670;1282.640;1074.675;1111.630;1109.650;1307.650;894.675;1033.630;1385.645;952.640;1478.660;1003.650;1428.630;922.650;1341.655;1250.655;1310.625;1807.650;2063.640;1754.660;1413.640;1768.635;2212.650;2338.630;2651.575;2667.540;2245.555;1309.570;1141.600;477.560;221.590;43.550;18.605;5.570;3.590;4.570;4.605;2.545;3.590;3.550;2.595;3.560;2.560;2.565;2.570;1.560;2.560;3.555;1.580;2.535;1.570;2.565;1.560;1.560;1.570;1.565;0.550;2.590;1.545;1.565;1.555;1.580;0.565;1.545;1.570;2.575;1.565;0.590;0.555;1.550;0.545;1.595;0.570;1.575;0.570;0.580;0.565;0.535;1.565;1.560;0.555;1.575;0.550;0.595;1.560;0.585;1.540;0.585;1.560;0.580;0.545;0.600;1.545;0.570;0.535;0.585;0.555;1.570;1.530;0.570;0.550;0.555;0.545;0.585;0.555;0.000;0.555;0.575;0.000;0.550;0.530;0.555;0.580;1.540
810.635;984.630;1198.645;959.805;920.645;985.625;957.665;961.650;1013.690;902.645;1164.690;803.655;1006.685;525.645;955.665;965.635;987.645;1087.650;997.635;1067.640;855.665;950.650;1010.645;1303.650;1061.655;871.635;1083.655;848.650;901.655;899.640;905.655;1038.660;967.640;1118.645;619.620;959.630;570.630;1168.660;1576.625;946.665;852.650;1236.660;624.640;993.640;1361.640;871.670;714.640;977.660;867.620;1277.645;840.635;666.640;1149.640;1120.650;932.625;1068.655;1005.645;1266.660;1071.620;1198.655;992.640;1202.645;710.630;1226.665;735.635;1270.670;1280.640;1076.675;1111.630;1110.650;1309.650;895.675;1035.630;1386.645;953.640;1476.660;1005.650;1429.630;921.650;1340.655;1250.655;1311.625;1809.650;2065.640;1755.660;1414.640;1769.635;2213.650;2339.630;2652.575;2669.540;2246.555;1311.570;1138.600;480.560;222.590;43.550;18.605;5.570;4.590;3.570;3.605;3.545;2.590;4.550;2.595;3.560;1.560;3.565;1.570;2.560;1.560;2.555;2.580;3.535;1.570;2.565;1.560;2.560;1.570;2.565;1.550;1.590;0.545;0.565;0.555;1.580;0.565;0.545;0.570;1.575;1.565;0.590;0.555;0.550;0.545;1.595;0.570;1.575;1.570;0.580;0.565;0.535;0.565;0.560;0.555;1.575;0.550;1.595;0.560;0.585;0.540;1.585;0.560;0.580;0.545;0.600;0.545;0.570;0.535;0.585;0.555;0.570;0.530;0.000;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.000;0.555;0.550;0.530;0.555;0.580;0.540
803.635;974.630;1188.645;949.805;914.645;975.625;949.665;953.650;1003.690;894.645;1154.690;797.655;997.685;520.645;944.665;955.635;978.645;1077.650;990.635;1055.640;846.665;942.650;999.645;1293.650;1053.655;864.635;1075.655;838.650;891.655;892.640;896.655;1028.660;957.640;1109.645;614.620;952.630;565.630;1159.660;1561.625;935.665;844.650;1225.660;620.640;984.640;1349.640;863.670;706.640;969.660;860.620;1264.645;831.635;661.640;1137.640;1110.650;922.625;1058.655;998.645;1255.660;1064.620;1188.655;984.640;1193.645;705.630;1215.665;726.635;1260.670;1269.640;1065.675;1102.630;1101.650;1299.650;887.675;1026.630;1375.645;945.640;1466.660;997.650;1417.630;913.650;1330.655;1241.655;1299.625;1793.650;2049.640;1740.660;1403.640;1754.635;2194.650;2319.630;2629.575;2652.540;2232.555;1304.570;1138.600;478.560;222.590;43.550;18.605;5.570;4.590;3.570;4.605;4.545;2.590;4.550;2.595;3.560;2.560;2.565;2.570;2.560;1.560;3.555;1.580;2.535;1.570;3.565;1.560;1.560;0.570;2.565;0.550;1.590;1.545;1.565;0.555;1.580;0.565;0.545;1.570;2.575;1.565;0.590;0.555;1.550;0.545;2.595;0.570;1.575;0.570;0.580;0.565;0.535;0.565;1.560;0.555;1.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;0.580;1.545;0.600;1.545;0.570;0.535;0.585;0.555;1.570;0.530;0.570;0.550;0.555;0.000;0.000;0.555;0.550;0.000;0.575;0.555;0.550;0.530;0.000;0.580;0.540
192.635;231.630;284.645;226.805;219.645;232.625;225.665;226.650;238.690;210.645;273.690;189.655;236.685;125.645;222.665;226.635;231.645;253.650;236.635;246.640;199.665;220.650;236.645;300.650;249.655;203.635;251.655;195.650;213.655;205.640;211.655;239.660;224.640;257.645;145.620;220.630;133.630;268.660;360.625;218.665;199.650;282.660;146.640;228.640;312.640;199.670;163.640;221.660;198.620;289.645;192.635;150.640;261.640;250.650;211.625;240.655;229.645;284.660;245.620;271.655;225.640;271.645;163.630;277.665;166.635;285.670;288.640;242.675;249.630;251.650;296.650;201.675;233.630;312.645;216.640;331.660;225.650;320.630;207.650;300.655;279.655;297.625;402.650;458.640;392.660;314.640;397.635;493.650;518.630;588.575;589.540;499.555;289.570;251.600;107.560;51.590;11.550;7.605;2.570;1.590;2.570;2.605;2.545;1.590;1.550;1.595;2.560;1.560;2.565;1.570;1.560;1.560;1.555;1.580;2.535;0.570;1.565;0.560;1.560;1.570;1.565;1.550;1.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;1.575;0.565;0.590;0.555;0.550;0.000;0.595;0.570;1.575;0.570;0.580;0.565;0.535;0.000;0.000;0.000;0.575;0.550;0.000;0.560;0.585;0.000;0.000;1.560;0.000;0.545;0.000;0.545;0.000;0.000;0.000;0.000;0.570;0.000;0.000;1.550;0.000;0.545;0.585;0.555;0.000;0.555;0.000;0.000;0.550;0.530;0.555;0.580;0.540
0.000;1.630;1.645;1.805;0.645;0.625;0.000;0.650;1.690;0.000;1.690;0.000;0.000;1.645;0.000;0.635;0.000;1.650;0.635;0.000;0.000;0.650;0.645;1.650;1.655;0.635;0.655;1.650;0.655;0.640;0.000;1.660;0.000;0.645;0.000;0.000;0.000;0.660;0.000;0.665;0.650;0.660;1.640;0.640;1.640;0.670;0.640;0.660;0.000;0.645;0.000;0.000;0.000;0.650;0.625;1.655;0.645;0.000;1.620;0.655;0.640;1.645;1.630;0.665;0.000;0.670;0.640;0.000;0.630;1.650;0.000;0.675;0.000;0.645;0.000;0.660;0.650;0.000;0.650;0.655;0.655;1.625;0.650;0.640;0.660;0.640;1.635;0.650;0.630;0.575;1.540;0.555;0.570;0.000;0.000;0.590;0.000;0.605;0.570;0.590;0.570;0.605;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.000;0.630;0.665;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.625;0.000;0.000;0.660;0.000;0.635;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.660;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
355.635;434.630;528.645;420.805;406.645;434.625;422.665;424.650;446.690;398.645;513.690;356.655;445.685;230.645;421.665;427.635;438.645;480.650;441.635;471.640;378.665;419.650;446.645;579.650;470.655;387.635;480.655;374.650;397.655;399.640;400.655;459.660;428.640;497.645;275.620;427.630;253.630;521.660;704.625;420.665;378.650;552.660;278.640;444.640;609.640;390.670;320.640;437.660;389.620;574.645;377.635;300.640;518.640;505.650;420.625;482.655;455.645;574.660;486.620;545.655;451.640;549.645;322.630;559.665;336.635;584.670;591.640;495.675;515.630;514.650;609.650;418.675;485.630;653.645;451.640;703.660;486.650;699.630;454.650;674.655;640.655;685.625;982.650;1171.640;1036.660;855.640;1028.635;1115.650;894.630;658.575;379.540;163.555;45.570;18.600;3.560;2.590;0.550;0.605;0.570;0.590;0.000;0.605;0.545;0.000;0.550;0.000;0.560;0.560;0.000;0.570;0.560;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
792.635;961.630;1173.645;937.805;899.645;962.625;938.665;940.650;991.690;883.645;1139.690;787.655;987.685;513.645;934.665;944.635;968.645;1066.650;979.635;1045.640;838.665;933.650;992.645;1280.650;1043.655;854.635;1063.655;829.650;881.655;880.640;887.655;1016.660;949.640;1098.645;609.620;944.630;561.630;1150.660;1553.625;931.665;840.650;1220.660;617.640;979.640;1347.640;859.670;705.640;965.660;859.620;1265.645;832.635;660.640;1140.640;1114.650;926.625;1064.655;1003.645;1265.660;1073.620;1200.655;993.640;1205.645;713.630;1233.665;739.635;1283.670;1297.640;1092.675;1132.630;1132.650;1342.650;920.675;1068.630;1436.645;993.640;1546.660;1066.650;1535.630;999.650;1481.655;1405.655;1508.625;2154.650;2565.640;2273.660;1870.640;2255.635;2446.650;1963.630;1452.575;838.540;360.555;100.570;40.600;9.560;4.590;2.550;4.605;1.570;1.590;2.570;2.605;1.545;2.590;3.550;1.595;1.560;1.560;1.565;0.570;1.560;1.560;1.555;1.580;1.535;0.570;1.565;1.560;1.560;1.570;1.565;0.550;1.590;0.545;0.565;0.555;0.580;0.000;0.545;0.570;0.575;0.565;0.590;0.555;0.550;0.545;0.595;0.570;0.575;0.000;0.580;0.565;0.535;0.565;1.560;0.555;0.575;0.550;0.000;0.560;0.585;0.540;0.000;0.560;0.580;0.000;0.000;0.545;0.000;0.535;0.000;0.555;0.570;0.530;0.000;0.550;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.530;0.000;0.000;0.000
790.635;957.630;1171.645;937.805;902.645;962.625;933.665;939.650;989.690;879.645;1137.690;784.655;983.685;512.645;933.665;941.635;968.645;1064.650;976.635;1042.640;836.665;929.650;990.645;1278.650;1041.655;855.635;1062.655;827.650;879.655;878.640;885.655;1014.660;947.640;1093.645;607.620;944.630;560.630;1148.660;1547.625;928.665;836.650;1215.660;615.640;979.640;1342.640;859.670;703.640;964.660;856.620;1260.645;832.635;660.640;1139.640;1110.650;925.625;1062.655;1002.645;1259.660;1067.620;1197.655;993.640;1204.645;713.630;1230.665;738.635;1281.670;1295.640;1088.675;1128.630;1130.650;1337.650;918.675;1065.630;1433.645;991.640;1543.660;1065.650;1532.630;998.650;1477.655;1404.655;1505.625;2150.650;2558.640;2266.660;1868.640;2250.635;2439.650;1959.630;1449.575;834.540;360.555;100.570;41.600;9.560;6.590;3.550;4.605;3.570;3.590;3.570;3.605;3.545;2.590;3.550;2.595;3.560;1.560;2.565;1.570;1.560;1.560;3.555;1.580;3.535;1.570;2.565;1.560;2.560;1.570;1.565;1.550;1.590;1.545;1.565;0.555;1.580;1.565;0.545;1.570;2.575;1.565;0.590;0.555;1.550;0.545;1.595;0.570;1.575;0.570;0.580;0.565;0.535;0.565;0.560;0.000;0.575;0.000;0.595;0.560;0.585;0.540;0.585;1.560;0.580;1.545;0.600;0.545;0.570;0.000;0.585;0.555;0.570;0.530;0.570;0.550;0.555;0.000;0.585;0.555;0.550;0.000;0.000;0.555;0.000;0.530;0.000;0.580;0.540
551.635;667.630;816.645;652.805;627.645;668.625;651.665;652.650;688.690;613.645;791.690;547.655;684.685;357.645;648.665;656.635;673.645;740.650;680.635;723.640;581.665;645.650;687.645;887.650;723.655;593.635;736.655;574.650;611.655;609.640;614.655;703.660;657.640;758.645;422.620;651.630;387.630;794.660;1071.625;642.665;582.650;840.660;426.640;677.640;928.640;594.670;486.640;666.660;594.620;871.645;576.635;454.640;786.640;766.650;637.625;730.655;691.645;868.660;739.620;825.655;684.640;830.645;492.630;851.665;509.635;882.670;890.640;749.675;778.630;778.650;922.650;632.675;733.630;986.645;683.640;1062.660;733.650;1053.630;687.650;1017.655;964.655;1036.625;1476.650;1756.640;1560.660;1281.640;1547.635;1677.650;1345.630;997.575;575.540;248.555;70.570;28.600;7.560;5.590;2.550;4.605;2.570;2.590;2.570;2.605;2.545;1.590;2.550;1.595;2.560;1.560;2.565;1.570;2.560;1.560;2.555;1.580;1.535;1.570;2.565;0.560;1.560;0.570;1.565;0.550;1.590;0.545;0.565;0.555;1.580;0.565;0.545;0.570;1.575;0.565;0.590;0.555;0.550;0.000;1.595;0.570;1.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;1.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;0.000;0.545;0.600;1.545;0.570;0.535;0.585;0.000;1.570;0.530;0.570;1.550;0.000;0.545;0.000;0.555;0.000;0.555;0.575;0.000;0.550;0.530;0.555;0.580;1.540
1.635;2.630;3.645;2.805;2.645;2.625;1.665;1.650;2.690;0.645;2.690;1.655;1.685;2.645;1.665;2.635;1.645;3.650;3.635;0.640;1.665;2.650;1.645;2.650;3.655;2.635;0.655;2.650;3.655;1.640;1.655;2.660;1.640;2.645;1.620;1.630;1.630;2.660;1.625;2.665;2.650;2.660;2.640;2.640;3.640;2.670;0.640;2.660;0.620;2.645;0.635;0.640;0.640;0.650;1.625;3.655;0.645;1.660;2.620;2.655;1.640;2.645;3.630;2.665;1.635;0.670;1.640;1.675;1.630;2.650;1.650;0.675;1.630;2.645;1.640;2.660;2.650;1.630;2.650;1.655;2.655;4.625;1.650;1.640;1.660;0.640;2.635;1.650;2.630;0.575;1.540;1.555;1.570;1.600;0.000;0.590;0.550;0.605;0.570;0.590;0.570;0.605;0.545;0.000;0.550;0.000;0.560;0.560;0.565;0.570;0.000;0.000;0.000;0.000;0.535;0.000;0.000;0.000;0.000;0.570;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.635;0.630;0.000;0.805;0.645;0.625;0.000;0.650;0.690;0.000;0.690;0.000;0.000;1.645;0.000;0.635;0.000;0.000;0.000;0.640;0.000;0.650;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.640;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.660;0.000;0.665;0.650;0.660;0.640;0.640;0.640;0.000;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.645;0.000;0.665;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.000;0.650;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.660;0.640;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.560;0.590;0.550;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.665;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
